match_date,tournament,surface,best_of,player1,player2,player1_rank,player2_rank,player1_odds,player2_odds,result,winner,sets,duration,aces,double_faults,first_serve_pct,break_points_saved,break_points_converted
2018-02-05,Sofia,Hard,3,Denis Istomin,Adrian Andreev,74,0,1.8,1.8,player1,player1,2,78,4,3,64.29,1.0,3.0
2018-02-05,Sofia,Hard,3,Martin Klizan,Alexander Donski,147,1529,10.0,1.05,player1,player1,2,76,10,7,51.85,0.0,0.0
2018-02-05,Sofia,Hard,3,Marcos Baghdatis,Adrian Mannarino,123,25,1.05,10.0,player1,player1,2,115,16,8,58.33,1.0,2.0
2018-02-05,Sofia,Hard,3,Jozef Kovalik,Lukas Lacko,187,96,1.05,10.0,player1,player1,3,128,11,11,64.21,5.0,2.0
2018-02-05,Sofia,Hard,3,Gilles Muller,Andreas Seppi,28,77,10.0,1.05,player1,player1,1,153,37,9,61.11,5.0,2.0
2018-02-05,Sofia,Hard,3,Marius Copil,Blaz Kavcic,93,111,8.94,1.13,player1,player1,2,67,12,6,64.71,4.0,0.0
2018-02-05,Sofia,Hard,3,Maximilian Marterer,Joao Sousa,82,68,1.2,6.01,player1,player1,1,100,11,3,58.62,3.0,1.0
2018-02-05,Sofia,Hard,3,Mirza Basic,Philipp Kohlschreiber,129,35,1.05,10.0,player1,player1,1,101,11,2,63.41,2.0,0.0
2018-02-05,Sofia,Hard,3,Viktor Troicki,Denis Istomin,67,74,3.24,1.45,player1,player1,1,127,18,4,66.02,6.0,4.0
2018-02-05,Sofia,Hard,3,Stan Wawrinka,Martin Klizan,15,147,10.0,1.05,player1,player1,3,119,26,9,58.82,5.0,1.0
2018-02-05,Sofia,Hard,3,Jozef Kovalik,Marcos Baghdatis,187,123,1.05,10.0,player1,player1,1,113,14,3,55.17,3.0,1.0
2018-02-05,Sofia,Hard,3,Marius Copil,Gilles Muller,93,28,1.05,10.0,player1,player1,2,80,19,5,60.32,1.0,0.0
2018-02-05,Sofia,Hard,3,Mirza Basic,Maximilian Marterer,129,82,1.05,10.0,player1,player1,3,102,21,5,46.07,2.0,1.0
2018-02-05,Sofia,Hard,3,Stan Wawrinka,Viktor Troicki,15,67,10.0,1.05,player1,player1,1,83,13,7,55.56,1.0,1.0
2018-02-05,Sofia,Hard,3,Marius Copil,Jozef Kovalik,93,187,10.0,1.05,player1,player1,2,76,10,3,54.35,0.0,0.0
2018-02-05,Sofia,Hard,3,Mirza Basic,Stan Wawrinka,129,15,1.05,10.0,player1,player1,1,84,11,4,63.64,3.0,1.0
2018-02-05,Sofia,Hard,3,Mirza Basic,Marius Copil,129,93,1.05,10.0,player1,player1,1,139,31,10,64.49,6.0,2.0
2018-02-12,Buenos Aires,Clay,3,Guillermo Garcia Lopez,Carlos Berlocq,69,119,10.0,1.05,player1,player1,2,80,5,1,60.78,4.0,0.0
2018-02-12,Buenos Aires,Clay,3,Federico Delbonis,Florian Mayer,70,71,2.12,1.89,player1,player1,1,95,3,6,59.21,4.0,4.0
2018-02-12,Buenos Aires,Clay,3,Gastao Elias,Roberto Carballes Baena,114,76,1.05,10.0,player1,player1,2,87,5,5,57.14,3.0,1.0
2018-02-12,Buenos Aires,Clay,3,Aljaz Bedene,Jiri Vesely,51,60,3.82,1.35,player1,player1,2,62,9,4,60.53,1.0,1.0
2018-02-12,Buenos Aires,Clay,3,Thomaz Bellucci,Pedro Cachin,137,276,10.0,1.05,player1,player1,2,57,0,5,60.0,0.0,0.0
2018-02-12,Buenos Aires,Clay,3,Diego Schwartzman,Andreas Haider Maurer,24,418,10.0,1.05,player1,player1,2,81,6,5,61.02,2.0,2.0
2018-02-12,Buenos Aires,Clay,3,Gael Monfils,Pablo Cuevas,43,32,1.28,4.55,player1,player1,2,65,0,3,77.19,2.0,0.0
2018-02-12,Buenos Aires,Clay,3,Dusan Lajovic,Facundo Bagnis,88,190,10.0,1.05,player1,player1,1,84,5,5,69.44,5.0,1.0
2018-02-12,Buenos Aires,Clay,3,Leonardo Mayer,Rogerio Dutra Silva,50,105,10.0,1.05,player1,player1,2,141,8,5,73.03,0.0,2.0
2018-02-12,Buenos Aires,Clay,3,Fernando Verdasco,Thiago Monteiro,40,96,10.0,1.05,player1,player1,2,92,9,2,54.39,1.0,0.0
2018-02-12,Buenos Aires,Clay,3,Guido Pella,Nicolas Kicker,59,87,10.0,1.05,player1,player1,3,124,8,3,58.54,2.0,4.0
2018-02-12,Buenos Aires,Clay,3,Horacio Zeballos,Marco Cecchinato,66,102,10.0,1.05,player1,player1,2,70,7,3,70.91,2.0,0.0
2018-02-12,Buenos Aires,Clay,3,Guillermo Garcia Lopez,Pablo Carreno Busta,69,10,1.05,10.0,player1,player1,1,161,7,10,66.04,3.0,6.0
2018-02-12,Buenos Aires,Clay,3,Federico Delbonis,Gastao Elias,70,114,10.0,1.05,player1,player1,0,139,2,6,62.96,4.0,1.0
2018-02-12,Buenos Aires,Clay,3,Aljaz Bedene,Albert Ramos,51,20,1.05,10.0,player1,player1,3,130,24,4,54.55,4.0,1.0
2018-02-12,Buenos Aires,Clay,3,Diego Schwartzman,Thomaz Bellucci,24,137,10.0,1.05,player1,player1,3,109,7,7,68.0,3.0,3.0
2018-02-12,Buenos Aires,Clay,3,Gael Monfils,Dusan Lajovic,43,88,10.0,1.05,player1,player1,2,81,2,3,84.85,2.0,3.0
2018-02-12,Buenos Aires,Clay,3,Leonardo Mayer,Fabio Fognini,50,22,1.05,10.0,player1,player1,2,73,6,2,64.0,2.0,1.0
2018-02-12,Buenos Aires,Clay,3,Guido Pella,Fernando Verdasco,59,40,1.11,9.91,player1,player1,2,77,6,6,80.0,1.0,1.0
2018-02-12,Buenos Aires,Clay,3,Dominic Thiem,Horacio Zeballos,6,66,10.0,1.05,player1,player1,2,89,6,1,77.36,1.0,0.0
2018-02-12,Buenos Aires,Clay,3,Federico Delbonis,Guillermo Garcia Lopez,70,69,1.89,2.12,player1,player1,2,85,4,1,66.67,3.0,1.0
2018-02-12,Buenos Aires,Clay,3,Aljaz Bedene,Diego Schwartzman,51,24,1.05,10.0,player1,player1,2,97,5,4,63.64,8.0,2.0
2018-02-12,Buenos Aires,Clay,3,Gael Monfils,Leonardo Mayer,43,50,3.24,1.45,player1,player1,3,122,7,8,73.81,3.0,2.0
2018-02-12,Buenos Aires,Clay,3,Dominic Thiem,Guido Pella,6,59,10.0,1.05,player1,player1,1,108,7,1,75.0,2.0,2.0
2018-02-12,Buenos Aires,Clay,3,Aljaz Bedene,Federico Delbonis,51,70,9.91,1.11,player1,player1,3,116,16,4,68.06,1.0,3.0
2018-02-12,Buenos Aires,Clay,3,Dominic Thiem,Gael Monfils,6,43,10.0,1.05,player1,player1,2,63,3,3,60.0,0.0,0.0
2018-02-12,Buenos Aires,Clay,3,Dominic Thiem,Aljaz Bedene,6,51,10.0,1.05,player1,player1,2,90,6,4,61.02,2.0,0.0
2018-02-12,New York,Hard,3,Mikhail Youzhny,Matthew Ebden,94,79,1.18,6.62,player1,player1,3,104,16,3,61.25,2.0,2.0
2018-02-12,New York,Hard,3,Ivo Karlovic,Jared Donaldson,89,58,1.05,10.0,player1,player1,1,80,28,3,75.41,0.0,0.0
2018-02-12,New York,Hard,3,Ryan Harrison,Donald Young,44,65,10.0,1.09,player1,player1,1,91,12,4,68.06,4.0,2.0
2018-02-12,New York,Hard,3,Peter Gojowczyk,Blaz Kavcic,63,108,10.0,1.05,player1,player1,2,79,9,2,72.55,0.0,0.0
2018-02-12,New York,Hard,3,Jeremy Chardy,Stefano Travaglia,95,132,10.0,1.05,player1,player1,2,126,25,8,69.0,3.0,2.0
2018-02-12,New York,Hard,3,Adrian Menendez Maceiras,Steve Johnson,128,49,1.05,10.0,player1,player1,2,132,27,4,76.77,6.0,3.0
2018-02-12,New York,Hard,3,Kei Nishikori,Noah Rubin,27,232,10.0,1.05,player1,player1,2,94,8,5,61.54,0.0,2.0
2018-02-12,New York,Hard,3,Evgeny Donskoy,Victor Estrella,72,139,10.0,1.05,player1,player1,2,82,8,8,61.11,0.0,0.0
2018-02-12,New York,Hard,3,Radu Albot,Bjorn Fratangelo,91,109,8.94,1.13,player1,player1,2,71,5,2,77.08,0.0,0.0
2018-02-12,New York,Hard,3,Dudi Sela,Nikoloz Basilashvili,100,61,1.05,10.0,player1,player1,2,58,4,4,71.15,3.0,3.0
2018-02-12,New York,Hard,3,Frances Tiafoe,Sebastian Korda,98,873,10.0,1.05,player1,player1,3,103,18,9,60.71,4.0,3.0
2018-02-12,New York,Hard,3,Ernesto Escobedo,Mackenzie Mcdonald,131,146,6.62,1.18,player1,player1,2,117,22,4,64.81,3.0,1.0
2018-02-12,New York,Hard,3,Sam Querrey,Mikhail Youzhny,12,94,10.0,1.05,player1,player1,2,64,14,0,67.21,3.0,0.0
2018-02-12,New York,Hard,3,Ivo Karlovic,Ryan Harrison,89,44,1.05,10.0,player1,player1,2,60,22,0,72.73,1.0,0.0
2018-02-12,New York,Hard,3,Adrian Mannarino,Peter Gojowczyk,25,63,10.0,1.05,player1,player1,2,120,14,4,69.07,6.0,1.0
2018-02-12,New York,Hard,3,Adrian Menendez Maceiras,Jeremy Chardy,128,95,1.05,10.0,player1,player1,1,108,16,3,63.29,6.0,2.0
2018-02-12,New York,Hard,3,Kei Nishikori,Evgeny Donskoy,27,72,10.0,1.05,player1,player1,2,65,9,0,54.55,0.0,0.0
2018-02-12,New York,Hard,3,Radu Albot,John Isner,91,18,1.05,10.0,player1,player1,2,125,29,5,68.69,4.0,2.0
2018-02-12,New York,Hard,3,Frances Tiafoe,Dudi Sela,98,100,2.26,1.79,player1,player1,3,94,13,7,67.5,8.0,1.0
2018-02-12,New York,Hard,3,Kevin Anderson,Ernesto Escobedo,11,131,10.0,1.05,player1,player1,2,111,35,4,69.44,1.0,1.0
2018-02-12,New York,Hard,3,Sam Querrey,Ivo Karlovic,12,89,10.0,1.05,player1,player1,0,79,26,1,80.0,0.0,0.0
2018-02-12,New York,Hard,3,Adrian Mannarino,Adrian Menendez Maceiras,25,128,10.0,1.05,player1,player1,3,150,15,1,68.57,6.0,4.0
2018-02-12,New York,Hard,3,Kei Nishikori,Radu Albot,27,91,10.0,1.05,player1,player1,3,117,4,4,64.1,5.0,3.0
2018-02-12,New York,Hard,3,Kevin Anderson,Frances Tiafoe,11,98,10.0,1.05,player1,player1,3,124,23,5,69.57,2.0,1.0
2018-02-12,New York,Hard,3,Sam Querrey,Adrian Mannarino,12,25,5.47,1.22,player1,player1,2,118,30,3,71.88,5.0,1.0
2018-02-12,New York,Hard,3,Kevin Anderson,Kei Nishikori,11,27,7.31,1.16,player1,player1,2,131,28,3,78.57,3.0,1.0
2018-02-12,New York,Hard,3,Kevin Anderson,Sam Querrey,11,12,2.12,1.89,player1,player1,2,133,25,2,70.75,5.0,3.0
2018-02-12,Rotterdam,Hard,3,Grigor Dimitrov,Yuichi Sugita,5,41,10.0,1.05,player1,player1,1,106,10,4,60.0,0.0,1.0
2018-02-12,Rotterdam,Hard,3,Filip Krajinovic,Felix Auger Aliassime,38,168,10.0,1.05,player1,player1,3,135,18,4,66.3,6.0,1.0
2018-02-12,Rotterdam,Hard,3,Damir Dzumhur,Marius Copil,29,74,10.0,1.05,player1,player1,2,77,14,5,75.38,2.0,1.0
2018-02-12,Rotterdam,Hard,3,Andrey Rublev,Lucas Pouille,34,16,1.13,8.94,player1,player1,2,93,18,8,60.66,6.0,2.0
2018-02-12,Rotterdam,Hard,3,David Goffin,Nicolas Mahut,7,101,10.0,1.05,player1,player1,2,64,9,1,73.21,3.0,0.0
2018-02-12,Rotterdam,Hard,3,Feliciano Lopez,Martin Klizan,37,150,10.0,1.05,player1,player1,1,87,22,5,65.22,3.0,1.0
2018-02-12,Rotterdam,Hard,3,Viktor Troicki,Jan Lennard Struff,67,56,1.28,4.55,player1,player1,2,108,25,7,77.01,3.0,2.0
2018-02-12,Rotterdam,Hard,3,Tomas Berdych,Mischa Zverev,17,53,10.0,1.05,player1,player1,2,71,9,1,68.75,5.0,1.0
2018-02-12,Rotterdam,Hard,3,Daniil Medvedev,Gilles Muller,57,28,1.05,10.0,player1,player1,1,120,23,8,57.95,9.0,2.0
2018-02-12,Rotterdam,Hard,3,Pierre Hugues Herbert,Richard Gasquet,80,33,1.05,10.0,player1,player1,1,15,3,0,50.0,0.0,0.0
2018-02-12,Rotterdam,Hard,3,Andreas Seppi,Joao Sousa,81,68,1.22,5.47,player1,player1,3,109,16,5,58.33,4.0,2.0
2018-02-12,Rotterdam,Hard,3,Alexander Zverev,David Ferrer,4,39,10.0,1.05,player1,player1,2,84,4,5,68.18,9.0,2.0
2018-02-12,Rotterdam,Hard,3,Tallon Griekspoor,Stan Wawrinka,259,13,1.05,10.0,player1,player1,3,88,9,2,69.12,0.0,1.0
2018-02-12,Rotterdam,Hard,3,Robin Haase,Thiemo De Bakker,42,352,10.0,1.05,player1,player1,2,54,8,4,50.0,0.0,0.0
2018-02-12,Rotterdam,Hard,3,Philipp Kohlschreiber,Karen Khachanov,36,48,4.98,1.25,player1,player1,1,153,17,1,65.05,6.0,4.0
2018-02-12,Rotterdam,Hard,3,Roger Federer,Ruben Bemelmans,2,116,10.0,1.05,player1,player1,2,47,9,1,63.89,0.0,0.0
2018-02-12,Rotterdam,Hard,3,Grigor Dimitrov,Filip Krajinovic,5,38,10.0,1.05,player1,player1,1,103,15,3,67.06,4.0,0.0
2018-02-12,Rotterdam,Hard,3,Andrey Rublev,Damir Dzumhur,34,29,1.56,2.78,player1,player1,1,105,7,6,71.43,9.0,4.0
2018-02-12,Rotterdam,Hard,3,David Goffin,Feliciano Lopez,7,37,10.0,1.05,player1,player1,2,55,19,0,65.79,0.0,0.0
2018-02-12,Rotterdam,Hard,3,Tomas Berdych,Viktor Troicki,17,67,10.0,1.05,player1,player1,2,60,9,5,59.09,1.0,0.0
2018-02-12,Rotterdam,Hard,3,Daniil Medvedev,Pierre Hugues Herbert,57,80,10.0,1.07,player1,player1,2,131,17,6,60.42,3.0,1.0
2018-02-12,Rotterdam,Hard,3,Andreas Seppi,Alexander Zverev,81,4,1.05,10.0,player1,player1,2,78,6,1,65.62,4.0,2.0
2018-02-12,Rotterdam,Hard,3,Robin Haase,Tallon Griekspoor,42,259,10.0,1.05,player1,player1,2,65,8,1,45.45,0.0,1.0
2018-02-12,Rotterdam,Hard,3,Roger Federer,Philipp Kohlschreiber,2,36,10.0,1.05,player1,player1,1,101,16,2,67.65,0.0,0.0
2018-02-12,Rotterdam,Hard,3,Grigor Dimitrov,Andrey Rublev,5,34,10.0,1.05,player1,player1,2,76,15,2,68.18,2.0,0.0
2018-02-12,Rotterdam,Hard,3,David Goffin,Tomas Berdych,7,17,4.16,1.32,player1,player1,0,,0,0,,0.0,
2018-02-12,Rotterdam,Hard,3,Andreas Seppi,Daniil Medvedev,81,57,1.06,10.0,player1,player1,2,123,21,8,73.27,4.0,3.0
2018-02-12,Rotterdam,Hard,3,Roger Federer,Robin Haase,2,42,10.0,1.05,player1,player1,3,79,15,3,57.38,0.0,1.0
2018-02-12,Rotterdam,Hard,3,Grigor Dimitrov,David Goffin,5,7,2.26,1.79,player1,player1,2,61,10,4,66.67,6.0,0.0
2018-02-12,Rotterdam,Hard,3,Roger Federer,Andreas Seppi,2,81,10.0,1.05,player1,player1,1,84,16,2,62.69,2.0,1.0
2018-02-12,Rotterdam,Hard,3,Roger Federer,Grigor Dimitrov,2,5,2.41,1.71,player1,player1,2,55,4,3,61.54,0.0,0.0
2018-02-19,Delray Beach,Hard,3,Juan Martin del Potro,Jeremy Chardy,10,96,10.0,1.05,player1,player1,2,67,12,3,76.0,3.0,1.0
2018-02-19,Delray Beach,Hard,3,Frances Tiafoe,Matthew Ebden,91,88,1.71,2.41,player1,player1,3,84,23,10,60.81,2.0,2.0
2018-02-19,Delray Beach,Hard,3,Franko Skugor,Alexander Bublik,303,131,1.05,10.0,player1,player1,2,87,6,8,55.88,2.0,2.0
2018-02-19,Delray Beach,Hard,3,Hyeon Chung,Cameron Norrie,30,115,10.0,1.05,player1,player1,3,101,6,4,63.64,4.0,2.0
2018-02-19,Delray Beach,Hard,3,Taylor Fritz,Sam Querrey,85,12,1.05,10.0,player1,player1,2,108,19,8,69.39,6.0,2.0
2018-02-19,Delray Beach,Hard,3,Mikhail Youzhny,Dudi Sela,93,97,2.58,1.63,player1,player1,2,98,6,13,63.38,3.0,1.0
2018-02-19,Delray Beach,Hard,3,Denis Shapovalov,Ivo Karlovic,46,78,10.0,1.05,player1,player1,1,113,17,18,55.42,11.0,1.0
2018-02-19,Delray Beach,Hard,3,Jared Donaldson,Peter Polansky,57,143,10.0,1.05,player1,player1,1,81,11,1,59.32,0.0,0.0
2018-02-19,Delray Beach,Hard,3,Milos Raonic,Taro Daniel,32,105,10.0,1.05,player1,player1,2,84,12,8,39.22,0.0,1.0
2018-02-19,Delray Beach,Hard,3,Steve Johnson,Nikoloz Basilashvili,51,77,10.0,1.05,player1,player1,2,70,12,6,53.23,5.0,1.0
2018-02-19,Delray Beach,Hard,3,Donald Young,Ramkumar Ramanathan,75,140,10.0,1.05,player1,player1,2,68,3,8,52.5,1.0,0.0
2018-02-19,Delray Beach,Hard,3,Evgeny Donskoy,Darian King,76,188,10.0,1.05,player1,player1,2,78,7,5,55.17,6.0,2.0
2018-02-19,Delray Beach,Hard,3,John Isner,Radu Albot,18,87,10.0,1.05,player1,player1,3,124,22,6,61.29,3.0,2.0
2018-02-19,Delray Beach,Hard,3,Peter Gojowczyk,Lukas Lacko,64,98,10.0,1.05,player1,player1,3,101,21,14,49.45,5.0,2.0
2018-02-19,Delray Beach,Hard,3,Reilly Opelka,Ryan Harrison,228,58,1.05,10.0,player1,player1,0,95,20,9,59.74,0.0,1.0
2018-02-19,Delray Beach,Hard,3,Jack Sock,John Patrick Smith,8,225,10.0,1.05,player1,player1,2,79,8,7,61.97,4.0,0.0
2018-02-19,Delray Beach,Hard,3,Frances Tiafoe,Juan Martin del Potro,91,10,1.05,10.0,player1,player1,2,146,30,7,72.58,14.0,2.0
2018-02-19,Delray Beach,Hard,3,Hyeon Chung,Franko Skugor,30,303,10.0,1.05,player1,player1,1,113,6,12,52.86,4.0,4.0
2018-02-19,Delray Beach,Hard,3,Taylor Fritz,Mikhail Youzhny,85,93,3.51,1.4,player1,player1,3,109,19,10,65.82,6.0,2.0
2018-02-19,Delray Beach,Hard,3,Denis Shapovalov,Jared Donaldson,46,57,4.55,1.28,player1,player1,2,144,19,12,61.22,4.0,1.0
2018-02-19,Delray Beach,Hard,3,Steve Johnson,Milos Raonic,51,32,1.11,9.91,player1,player1,2,72,15,9,59.18,1.0,0.0
2018-02-19,Delray Beach,Hard,3,Evgeny Donskoy,Donald Young,76,75,1.89,2.12,player1,player1,1,93,11,12,61.25,6.0,1.0
2018-02-19,Delray Beach,Hard,3,Peter Gojowczyk,John Isner,64,18,1.05,10.0,player1,player1,0,151,36,6,46.77,3.0,0.0
2018-02-19,Delray Beach,Hard,3,Reilly Opelka,Jack Sock,228,8,1.05,10.0,player1,player1,3,133,21,12,58.33,5.0,2.0
2018-02-19,Delray Beach,Hard,3,Frances Tiafoe,Hyeon Chung,91,30,1.05,10.0,player1,player1,3,148,22,9,59.65,10.0,2.0
2018-02-19,Delray Beach,Hard,3,Denis Shapovalov,Taylor Fritz,46,85,10.0,1.05,player1,player1,2,76,10,9,59.02,2.0,0.0
2018-02-19,Delray Beach,Hard,3,Steve Johnson,Evgeny Donskoy,51,76,10.0,1.06,player1,player1,2,79,12,6,56.06,7.0,0.0
2018-02-19,Delray Beach,Hard,3,Peter Gojowczyk,Reilly Opelka,64,228,10.0,1.05,player1,player1,1,78,22,5,49.21,0.0,0.0
2018-02-19,Delray Beach,Hard,3,Frances Tiafoe,Denis Shapovalov,91,46,1.05,10.0,player1,player1,2,71,11,3,71.7,0.0,1.0
2018-02-19,Delray Beach,Hard,3,Peter Gojowczyk,Steve Johnson,64,51,1.22,5.47,player1,player1,1,82,21,4,44.62,1.0,0.0
2018-02-19,Delray Beach,Hard,3,Frances Tiafoe,Peter Gojowczyk,91,64,1.05,10.0,player1,player1,2,61,15,8,50.94,4.0,1.0
2018-02-19,Marseille,Hard,3,Ilya Ivashka,Laslo Djere,193,90,1.05,10.0,player1,player1,2,79,3,4,64.52,4.0,0.0
2018-02-19,Marseille,Hard,3,Nicolas Mahut,Stefanos Tsitsipas,100,80,1.1,10.0,player1,player1,1,86,20,2,65.62,0.0,0.0
2018-02-19,Marseille,Hard,3,Gilles Muller,Sergiy Stakhovsky,28,118,10.0,1.05,player1,player1,2,79,26,1,68.25,7.0,0.0
2018-02-19,Marseille,Hard,3,Pierre Hugues Herbert,Norbert Gombos,99,136,10.0,1.05,player1,player1,1,88,17,3,61.43,2.0,0.0
2018-02-19,Marseille,Hard,3,Gilles Simon,Maximilian Marterer,66,70,2.58,1.63,player1,player1,0,112,8,4,65.38,2.0,2.0
2018-02-19,Marseille,Hard,3,Filip Krajinovic,Joao Sousa,36,71,10.0,1.05,player1,player1,3,117,12,3,62.37,2.0,3.0
2018-02-19,Marseille,Hard,3,Damir Dzumhur,Mikhail Kukushkin,29,89,10.0,1.05,player1,player1,1,175,9,6,52.5,8.0,2.0
2018-02-19,Marseille,Hard,3,Thomas Fabbiano,Felix Auger Aliassime,81,167,10.0,1.05,player1,player1,2,79,8,3,77.61,3.0,1.0
2018-02-19,Marseille,Hard,3,Stefano Travaglia,Hugo Gaston,129,1341,10.0,1.05,player1,player1,2,59,11,3,57.14,0.0,0.0
2018-02-19,Marseille,Hard,3,Karen Khachanov,Ruben Bemelmans,47,113,10.0,1.05,player1,player1,1,77,23,0,78.79,4.0,0.0
2018-02-19,Marseille,Hard,3,Mischa Zverev,Blaz Kavcic,53,109,10.0,1.05,player1,player1,2,72,8,2,64.0,0.0,2.0
2018-02-19,Marseille,Hard,3,Julien Benneteau,Malek Jaziri,56,116,10.0,1.05,player1,player1,2,77,9,1,61.4,3.0,0.0
2018-02-19,Marseille,Hard,3,Ilya Ivashka,Stan Wawrinka,193,13,1.05,10.0,player1,player1,2,54,6,3,64.1,3.0,1.0
2018-02-19,Marseille,Hard,3,Nicolas Mahut,Gilles Muller,100,28,1.05,10.0,player1,player1,3,100,25,7,62.5,0.0,1.0
2018-02-19,Marseille,Hard,3,Lucas Pouille,Pierre Hugues Herbert,16,99,10.0,1.05,player1,player1,2,125,25,12,55.43,2.0,2.0
2018-02-19,Marseille,Hard,3,Filip Krajinovic,Gilles Simon,36,66,10.0,1.05,player1,player1,2,81,6,7,51.56,3.0,2.0
2018-02-19,Marseille,Hard,3,Damir Dzumhur,Thomas Fabbiano,29,81,10.0,1.05,player1,player1,0,176,10,8,68.99,4.0,4.0
2018-02-19,Marseille,Hard,3,Tomas Berdych,Stefano Travaglia,17,129,10.0,1.05,player1,player1,2,133,30,4,63.92,3.0,2.0
2018-02-19,Marseille,Hard,3,Karen Khachanov,Mischa Zverev,47,53,3.0,1.5,player1,player1,2,50,9,0,55.81,2.0,0.0
2018-02-19,Marseille,Hard,3,Julien Benneteau,Roberto Bautista Agut,56,22,1.05,10.0,player1,player1,0,131,32,6,60.71,8.0,1.0
2018-02-19,Marseille,Hard,3,Ilya Ivashka,Nicolas Mahut,193,100,1.05,10.0,player1,player1,3,118,18,5,60.23,2.0,2.0
2018-02-19,Marseille,Hard,3,Lucas Pouille,Filip Krajinovic,16,36,10.0,1.1,player1,player1,2,114,29,5,59.79,3.0,1.0
2018-02-19,Marseille,Hard,3,Tomas Berdych,Damir Dzumhur,17,29,4.98,1.25,player1,player1,1,56,5,1,77.5,1.0,1.0
2018-02-19,Marseille,Hard,3,Karen Khachanov,Julien Benneteau,47,56,3.82,1.35,player1,player1,2,83,22,5,69.49,1.0,1.0
2018-02-19,Marseille,Hard,3,Lucas Pouille,Ilya Ivashka,16,193,10.0,1.05,player1,player1,1,86,18,3,53.01,5.0,2.0
2018-02-19,Marseille,Hard,3,Karen Khachanov,Tomas Berdych,47,17,1.05,10.0,player1,player1,2,74,11,3,63.04,3.0,0.0
2018-02-19,Marseille,Hard,3,Karen Khachanov,Lucas Pouille,47,16,1.05,10.0,player1,player1,3,109,29,6,67.5,1.0,2.0
2018-02-19,Rio de Janeiro,Clay,3,Dominic Thiem,Dusan Lajovic,6,84,10.0,1.05,player1,player1,2,77,3,3,53.57,2.0,1.0
2018-02-19,Rio de Janeiro,Clay,3,Pablo Andujar,Gerald Melzer,1821,110,1.05,10.0,player1,player1,2,91,0,4,73.02,4.0,2.0
2018-02-19,Rio de Janeiro,Clay,3,Nicolas Kicker,Victor Estrella,86,138,10.0,1.05,player1,player1,2,80,3,3,60.87,0.0,1.0
2018-02-19,Rio de Janeiro,Clay,3,Fernando Verdasco,Leonardo Mayer,40,49,3.82,1.35,player1,player1,3,116,8,11,61.73,5.0,1.0
2018-02-19,Rio de Janeiro,Clay,3,Pablo Carreno Busta,Marco Cecchinato,11,102,10.0,1.05,player1,player1,2,63,2,3,77.36,4.0,1.0
2018-02-19,Rio de Janeiro,Clay,3,Aljaz Bedene,Andreas Haider Maurer,43,417,10.0,1.05,player1,player1,2,79,10,3,35.71,0.0,0.0
2018-02-19,Rio de Janeiro,Clay,3,Tennys Sandgren,Roberto Carballes Baena,60,72,4.98,1.25,player1,player1,3,109,8,4,50.0,2.0,2.0
2018-02-19,Rio de Janeiro,Clay,3,Fabio Fognini,Thomaz Bellucci,21,123,10.0,1.05,player1,player1,2,170,7,12,61.22,2.0,5.0
2018-02-19,Rio de Janeiro,Clay,3,Pablo Cuevas,Thiago Monteiro,33,104,10.0,1.05,player1,player1,1,161,20,9,55.56,3.0,4.0
2018-02-19,Rio de Janeiro,Clay,3,Gastao Elias,Guido Pella,114,55,1.05,10.0,player1,player1,3,172,7,9,51.85,4.0,5.0
2018-02-19,Rio de Janeiro,Clay,3,Nicolas Jarry,Guillermo Garcia Lopez,94,67,1.05,10.0,player1,player1,1,98,11,7,50.0,4.0,0.0
2018-02-19,Rio de Janeiro,Clay,3,Albert Ramos,Rogerio Dutra Silva,19,106,10.0,1.05,player1,player1,3,147,5,6,59.77,4.0,3.0
2018-02-19,Rio de Janeiro,Clay,3,Diego Schwartzman,Casper Ruud,23,120,10.0,1.05,player1,player1,1,29,1,0,77.78,0.0,0.0
2018-02-19,Rio de Janeiro,Clay,3,Federico Delbonis,Jiri Vesely,63,61,1.79,2.26,player1,player1,2,65,7,8,64.71,7.0,0.0
2018-02-19,Rio de Janeiro,Clay,3,Gael Monfils,Horacio Zeballos,39,68,10.0,1.05,player1,player1,3,139,15,5,65.26,1.0,3.0
2018-02-19,Rio de Janeiro,Clay,3,Marin Cilic,Carlos Berlocq,3,139,10.0,1.05,player1,player1,2,79,5,4,50.0,3.0,0.0
2018-02-19,Rio de Janeiro,Clay,3,Dominic Thiem,Pablo Andujar,6,1821,10.0,1.05,player1,player1,1,36,1,1,62.5,1.0,1.0
2018-02-19,Rio de Janeiro,Clay,3,Fernando Verdasco,Nicolas Kicker,40,86,10.0,1.05,player1,player1,2,126,10,9,69.57,4.0,1.0
2018-02-19,Rio de Janeiro,Clay,3,Aljaz Bedene,Pablo Carreno Busta,43,11,1.05,10.0,player1,player1,3,147,11,5,57.55,10.0,5.0
2018-02-19,Rio de Janeiro,Clay,3,Fabio Fognini,Tennys Sandgren,21,60,10.0,1.05,player1,player1,2,137,10,5,59.14,2.0,2.0
2018-02-19,Rio de Janeiro,Clay,3,Pablo Cuevas,Gastao Elias,33,114,10.0,1.05,player1,player1,2,96,2,9,64.81,1.0,2.0
2018-02-19,Rio de Janeiro,Clay,3,Nicolas Jarry,Albert Ramos,94,19,1.05,10.0,player1,player1,2,102,7,6,56.45,2.0,2.0
